K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness,cap_cos_argmax,cap_cos_planmass,cap_cos_chance,cap_cos_identity,cap_cos_lift,cat_precision_10,plan_row_entropy
100,0.7,heldout,0.016666666666666666,0.17,0.27666666666666667,0.41333333333333333,10,20,0.08066666666666666,0.6872718334197998,0.4547690346622145,0.3075105862394241,0.15577934283094536,0.45476903466221447,0.44745827986833947,0.4623226495546309,nan,nan,nan,nan,nan,0.2876666666666667,2.9864439099219453
100,0.9,aggregate,0.055,0.18,0.275,0.4175,12,20,0.113,0.7423486709594727,0.45124673398620924,0.3404518360600369,0.19055208209920416,0.45124673398620924,0.4448288748890483,0.45785249399784245,nan,nan,nan,nan,nan,0.28325,3.7053213450483677
100,0.9,heldout,0.02,0.12666666666666668,0.23333333333333334,0.38333333333333336,10,20,0.092,0.7214027643203735,0.43921873777897125,0.28922146483955036,0.14631913571041516,0.4392187377789713,0.4316983904932065,0.4470057448987569,nan,nan,nan,nan,nan,0.26933333333333337,3.7053213450483677
160,0.0,aggregate,0.22,0.3925,0.5075,0.645,13,20,0.11350000000000002,0.5532475113868713,0.4363425066299459,0.31996097289768355,0.1664068768651955,0.43634250662994584,0.4320075671919771,0.4407653249673875,nan,nan,nan,nan,nan,0.34025,1.4996215429140056
160,0.0,heldout,0.0375,0.175,0.30416666666666664,0.48333333333333334,9,20,0.07666666666666667,0.5695772171020508,0.44244800055818334,0.24406628784635354,0.11832369591550702,0.4424480005581833,0.4361938726080119,0.44888408012786946,nan,nan,nan,nan,nan,0.28875,1.4996215429140056
160,0.3,aggregate,0.225,0.39,0.5,0.635,13,20,0.1105,0.5808713436126709,0.4415982200241911,0.327567872651155,0.17601677123164114,0.4415982200241911,0.4360084805220346,0.44733314459718315,nan,nan,nan,nan,nan,0.3385,1.8612688037762914
160,0.3,heldout,0.04583333333333333,0.19166666666666668,0.31666666666666665,0.4791666666666667,9,20,0.07916666666666666,0.6015902757644653,0.45019392964538435,0.2568683990548758,0.1266239787069257,0.4501939296453843,0.44276211506332486,0.4578794911773852,nan,nan,nan,nan,nan,0.29250000000000004,1.8612688037762914
160,0.5,aggregate,0.21,0.37,0.4775,0.61,13,20,0.11349999999999999,0.6196746826171875,0.4428539785811476,0.32904609186928035,0.17373248449137327,0.4428539785811476,0.43745292337440833,0.4483900703401877,nan,nan,nan,nan,nan,0.3340000000000001,2.235541691952503
160,0.5,heldout,0.041666666666666664,0.1875,0.30416666666666664,0.4625,9,20,0.08166666666666668,0.6332076787948608,0.4219516739418678,0.2202263731895406,0.10744573251381001,0.4219516739418677,0.41443866116484135,0.4297421101804596,nan,nan,nan,nan,nan,0.28958333333333336,2.235541691952503
160,0.7,aggregate,0.175,0.335,0.425,0.5625,12,20,0.1185,0.6622023582458496,0.4495027935008615,0.33772827971137787,0.17781936832763925,0.4495027935008615,0.44402055392241735,0.4551221018361845,nan,nan,nan,nan,nan,0.32875,2.777368293079277
160,0.7,heldout,0.03333333333333333,0.1875,0.2833333333333333,0.44166666666666665,9,20,0.08000000000000002,0.6555742621421814,0.4344051310832085,0.2429874273090868,0.11064940480948018,0.4344051310832085,0.42475655753716507,0.4445022383846296,nan,nan,nan,nan,nan,0.2916666666666667,2.777368293079277
160,0.9,aggregate,0.0625,0.2475,0.3075,0.4675,11,20,0.10399999999999998,0.7316269874572754,0.470882327091353,0.36384460611201835,0.21146756719595575,0.470882327091353,0.46480989344936213,0.4771155256743708,nan,nan,nan,nan,nan,0.294,3.6109955038619184
160,0.9,heldout,0.025,0.16666666666666666,0.2375,0.3958333333333333,8,20,0.07833333333333334,0.6939963698387146,0.4445437427775487,0.25333331890937977,0.11637476639283087,0.44454374277754877,0.4357613038331307,0.45368747002054577,nan,nan,nan,nan,nan,0.26875,3.6109955038619184
200,0.0,aggregate,0.28,0.4675,0.5725,0.6725,16,20,0.102,0.5433411598205566,0.42493997642770354,0.307089177869344,0.16311139427282031,0.42493997642770365,0.42008060157755206,0.42991309076136086,nan,nan,nan,nan,nan,0.35174999999999995,1.4437646410632567
200,0.0,heldout,0.05,0.225,0.34,0.475,12,20,0.08,0.5378389358520508,0.4552329253952209,0.22543559942292266,0.12238717408822787,0.4552329253952209,0.4499663449408168,0.4606242501013552,nan,nan,nan,nan,nan,0.29350000000000004,1.4437646410632567
200,0.3,aggregate,0.2675,0.4575,0.5675,0.6525,13,20,0.111,0.5738982558250427,0.4385691286872568,0.3237661397826164,0.17302231018296418,0.43856912868725684,0.4335932916456617,0.4436604951082487,nan,nan,nan,nan,nan,0.35100000000000003,1.7984623020498711
